callID,rec,trj,T,RH,c,FS,gain,rawX,rawY,rawZ,distB2Mic,dta,dte,calltype,shape,Az,Elev,RM0,RM1,RM2,RM3,realX,realY,realZ,toad_dist,error_dist,error_dist_percent,Azname,Elname,LoudspeakerPosition,orientation
27,21,6,23.6,22.5,346.1,500000,30,-4.01,1.74,0.12,4.37,4.7368,4.7242,FM-qCF-9ms,FM-qcF,60,0,4.542,4.096,5.037,4.56,-4.132,1.879,0.163,4.3729,-0.1691,-3.723029502,Azimuth 60°,Elevation 0°,4.5,Azimuth 60°-Elevation 0°
27,8,6,23.1,23.3,345.8,500000,30,-0.06,1.47,-2.88,3.23,4.7081,4.6988,FM-qCF-9ms,FM-qcF,0,60,3.194,2.967,2.992,3.743,-0.072,1.392,-2.874,3.234,0.04,1.252348153,Azimuth 0°,Elevation 60°,3,Azimuth 0°-Elevation 60°
27,33,6,23,23.4,345.7,500000,30,-0.12,8.12,-0.24,8.12,4.7315,4.7081,FM-qCF-9ms,FM-qcF,0,0,8.503,8.514,8.525,8.564,-0.09,8.484,-0.568,8.1244,-0.3786,-4.45254616,Azimuth 0°,Elevation 0°,8.5,Azimuth 0°-Elevation 0°
27,55,6,22.5,21.9,345.4,500000,30,-5.14,8.29,-0.11,9.76,4.7454,4.7172,FM-qCF-9ms,FM-qcF,30,0,10.022,9.759,10.307,10.05,-5.287,8.513,-0.168,9.7548,-0.2672,-2.666134504,Azimuth 30°,Elevation 0°,10,Azimuth 30°-Elevation 0°
27,22,6,23.6,22.5,346.1,500000,30,-3.98,1.56,-0.87,4.36,4.7171,4.7045,FM-qCF-9ms,FM-qcF,60,30,4.58,4.059,5.014,4.746,-4.166,1.626,-0.99,4.3624,-0.2176,-4.751091703,Azimuth 60°,Elevation 30°,4.5,Azimuth 60°-Elevation 30°
27,17,6,24.7,21.1,346.7,500000,30,-0.24,2.26,-4.26,4.83,4.7381,4.7242,FM-qCF-9ms,FM-qcF,0,60,4.701,4.437,4.497,5.232,-0.258,2.294,-4.095,4.8283,0.1273,2.707934482,Azimuth 0°,Elevation 60°,4.5,Azimuth 0°-Elevation 60°
27,6,6,23,23.5,345.7,500000,30,0.02,2.95,-0.05,2.95,4.7004,4.6918,FM-qCF-9ms,FM-qcF,0,0,2.997,3.049,3.052,3.069,-0.009,2.996,-0.064,2.9505,-0.0465,-1.551551552,Azimuth 0°,Elevation 0°,3,Azimuth 0°-Elevation 0°
27,10,6,23.1,23.3,345.8,500000,30,-1.6,2.19,-1.35,3.03,4.7339,4.7251,FM-qCF-9ms,FM-qcF,30,30,3.08,2.713,3.274,3.396,-1.615,2.214,-1.405,3.0296,-0.0504,-1.636363636,Azimuth 30°,Elevation 30°,3,Azimuth 30°-Elevation 30°
27,53,6,22.5,21.9,345.4,500000,30,0,9.16,-5.62,10.75,4.7556,4.7245,FM-qCF-9ms,FM-qcF,0,30,10.1,9.969,9.971,10.441,-0.019,8.447,-5.537,10.7466,0.6466,6.401980198,Azimuth 0°,Elevation 30°,10,Azimuth 0°-Elevation 30°
27,13,6,24.1,21.8,346.4,500000,30,-2.58,1.17,-0.7,2.92,4.729,4.7205,FM-qCF-9ms,FM-qcF,60,30,3,2.482,3.419,3.207,-2.658,1.157,-0.771,2.9181,-0.0819,-2.73,Azimuth 60°,Elevation 30°,3,Azimuth 60°-Elevation 30°
27,29,6,23,23,345.7,500000,30,-3.52,2.46,-4.79,6.43,4.7171,4.6985,FM-qCF-9ms,FM-qcF,30,60,6.168,5.67,6.255,6.629,-3.354,2.342,-4.616,6.4332,0.2652,4.299610895,Azimuth 30°,Elevation 60°,6,Azimuth 30°-Elevation 60°
27,42,6,22.5,22.7,345.4,500000,30,-7.63,1.82,-3.15,8.45,4.7271,4.7027,FM-qCF-9ms,FM-qcF,60,60,8.631,8.052,9.001,8.876,-7.78,1.799,-3.274,8.4529,-0.1781,-2.063492063,Azimuth 60°,Elevation 60°,8.5,Azimuth 60°-Elevation 60°
27,37,6,22.7,22.7,345.5,500000,30,-4.61,6.24,-3.86,8.66,4.7207,4.6956,FM-qCF-9ms,FM-qcF,30,30,8.586,8.187,8.745,8.873,-4.542,6.17,-3.876,8.6654,0.0794,0.924761239,Azimuth 30°,Elevation 30°,8.5,Azimuth 30°-Elevation 30°
27,36,6,23,22.9,345.7,500000,30,-4.42,7.16,0.04,8.41,4.7378,4.7134,FM-qCF-9ms,FM-qcF,30,0,8.503,8.249,8.792,8.528,-4.449,7.246,-0.055,8.4145,-0.0885,-1.040809126,Azimuth 30°,Elevation 0°,8.5,Azimuth 30°-Elevation 0°
27,40,6,22.5,22.7,345.4,500000,30,-7.48,3.09,-1.71,8.27,4.7375,4.7136,FM-qCF-9ms,FM-qcF,60,30,8.584,8.06,9.002,8.733,-7.727,3.249,-1.85,8.2718,-0.3122,-3.636999068,Azimuth 60°,Elevation 30°,8.5,Azimuth 60°-Elevation 30°
27,9,6,23.1,23.3,345.8,500000,30,-1.56,2.48,-0.02,2.93,4.7403,4.7319,FM-qCF-9ms,FM-qcF,30,0,3.003,2.78,3.323,3.061,-1.593,2.545,0.007,2.9299,-0.0731,-2.434232434,Azimuth 30°,Elevation 0°,3,Azimuth 30°-Elevation 0°
27,56,6,22.4,21.7,345.4,500000,30,-5.28,7.19,-4.29,9.9,4.7494,4.7207,FM-qCF-9ms,FM-qcF,30,30,10.099,9.703,10.26,10.377,-5.346,7.326,-4.444,9.8984,-0.2006,-1.986335281,Azimuth 30°,Elevation 30°,10,Azimuth 30°-Elevation 30°
27,19,6,23.6,22.5,346.1,500000,30,-2.63,3.14,-2.01,4.56,4.6974,4.6843,FM-qCF-9ms,FM-qcF,30,30,4.59,4.185,4.793,4.886,-2.624,3.167,-2.037,4.5625,-0.0275,-0.59912854,Azimuth 30°,Elevation 30°,4.5,Azimuth 30°-Elevation 30°
27,52,6,22.5,21.9,345.4,500000,30,0.1,9.77,-0.2,9.77,4.756,4.7277,FM-qCF-9ms,FM-qcF,0,0,10.021,10.039,10.021,10.049,0.174,10.018,-0.168,9.7726,-0.2484,-2.478794531,Azimuth 0°,Elevation 0°,10,Azimuth 0°-Elevation 0°
27,26,6,23,23,345.7,500000,30,-0.21,3.01,-5.69,6.44,4.7253,4.7067,FM-qCF-9ms,FM-qcF,0,60,6.194,5.933,5.969,6.731,-0.206,2.872,-5.484,6.4405,0.2465,3.979657733,Azimuth 0°,Elevation 60°,6,Azimuth 0°-Elevation 60°
27,57,6,22.4,21.7,345.4,500000,30,-5.47,4.04,-7.63,10.22,4.748,4.7184,FM-qCF-9ms,FM-qcF,30,60,10.185,9.692,10.259,10.645,-5.439,3.886,-7.685,10.2205,0.0355,0.348551792,Azimuth 30°,Elevation 60°,10,Azimuth 30°-Elevation 60°
27,15,6,24.7,21.1,346.7,500000,30,-0.13,4.41,-0.09,4.41,4.7444,4.7317,FM-qCF-9ms,FM-qcF,0,0,4.507,4.522,4.555,4.56,-0.144,4.504,-0.1,4.4128,-0.0942,-2.090082095,Azimuth 0°,Elevation 0°,4.5,Azimuth 0°-Elevation 0°
28,8,6,23.1,23.3,345.8,500000,30,-0.06,1.47,-2.88,3.23,4.8172,4.8078,FM-qCF-9ms,FM-qcF,0,60,3.194,2.967,2.992,3.743,-0.072,1.392,-2.874,3.234,0.04,1.252348153,Azimuth 0°,Elevation 60°,3,Azimuth 0°-Elevation 60°
28,53,6,22.5,21.9,345.4,500000,30,0,9.16,-5.62,10.75,4.8646,4.8334,FM-qCF-9ms,FM-qcF,0,30,10.1,9.969,9.971,10.441,-0.019,8.447,-5.537,10.7466,0.6466,6.401980198,Azimuth 0°,Elevation 30°,10,Azimuth 0°-Elevation 30°
28,55,6,22.5,21.9,345.4,500000,30,-5.07,8.18,-0.1,9.62,4.8544,4.8265,FM-qCF-9ms,FM-qcF,30,0,10.022,9.759,10.307,10.05,-5.287,8.513,-0.168,9.6243,-0.3977,-3.968269806,Azimuth 30°,Elevation 0°,10,Azimuth 30°-Elevation 0°
28,40,6,22.5,22.7,345.4,500000,30,-7.63,3.16,-1.75,8.44,4.8467,4.8223,FM-qCF-9ms,FM-qcF,60,30,8.584,8.06,9.002,8.733,-7.727,3.249,-1.85,8.4419,-0.1421,-1.655405405,Azimuth 60°,Elevation 30°,8.5,Azimuth 60°-Elevation 30°
28,29,6,23,23,345.7,500000,30,-3.52,2.46,-4.79,6.43,4.826,4.8074,FM-qCF-9ms,FM-qcF,30,60,6.168,5.67,6.255,6.629,-3.354,2.342,-4.616,6.4332,0.2652,4.299610895,Azimuth 30°,Elevation 60°,6,Azimuth 30°-Elevation 60°
28,16,6,24.7,21.1,346.7,500000,30,-0.2,3.98,-2.39,4.65,4.834,4.8206,FM-qCF-9ms,FM-qcF,0,30,4.596,4.458,4.501,4.932,-0.185,3.935,-2.368,4.6468,0.0508,1.105308964,Azimuth 0°,Elevation 30°,4.5,Azimuth 0°-Elevation 30°
28,10,6,23.1,23.3,345.8,500000,30,-1.6,2.19,-1.35,3.03,4.843,4.8342,FM-qCF-9ms,FM-qcF,30,30,3.08,2.713,3.274,3.396,-1.615,2.214,-1.405,3.0296,-0.0504,-1.636363636,Azimuth 30°,Elevation 30°,3,Azimuth 30°-Elevation 30°
28,21,6,23.6,22.5,346.1,500000,30,-4.01,1.74,0.12,4.37,4.8459,4.8332,FM-qCF-9ms,FM-qcF,60,0,4.542,4.096,5.037,4.56,-4.132,1.879,0.163,4.3729,-0.1691,-3.723029502,Azimuth 60°,Elevation 0°,4.5,Azimuth 60°-Elevation 0°
28,13,6,24.1,21.8,346.4,500000,30,-2.58,1.17,-0.7,2.92,4.8379,4.8295,FM-qCF-9ms,FM-qcF,60,30,3,2.482,3.419,3.207,-2.658,1.157,-0.771,2.9181,-0.0819,-2.73,Azimuth 60°,Elevation 30°,3,Azimuth 60°-Elevation 30°
28,52,6,22.5,21.9,345.4,500000,30,0.1,9.77,-0.2,9.77,4.865,4.8366,FM-qCF-9ms,FM-qcF,0,0,10.021,10.039,10.021,10.049,0.174,10.018,-0.168,9.7726,-0.2484,-2.478794531,Azimuth 0°,Elevation 0°,10,Azimuth 0°-Elevation 0°
28,30,6,23,23.4,345.7,500000,30,-5.21,2.35,0.05,5.72,4.8463,4.8298,FM-qCF-9ms,FM-qcF,60,0,6.042,5.586,6.53,6.074,-5.499,2.504,-0.023,5.7157,-0.3263,-5.400529626,Azimuth 60°,Elevation 0°,6,Azimuth 60°-Elevation 0°
28,36,6,23,22.9,345.7,500000,30,-4.48,7.25,0.04,8.52,4.8469,4.8223,FM-qCF-9ms,FM-qcF,30,0,8.503,8.249,8.792,8.528,-4.449,7.246,-0.055,8.5226,0.0196,0.23050688,Azimuth 30°,Elevation 0°,8.5,Azimuth 30°-Elevation 0°
28,9,6,23.1,23.3,345.8,500000,30,-1.56,2.48,-0.02,2.93,4.8493,4.8409,FM-qCF-9ms,FM-qcF,30,0,3.003,2.78,3.323,3.061,-1.593,2.545,0.007,2.9299,-0.0731,-2.434232434,Azimuth 30°,Elevation 0°,3,Azimuth 30°-Elevation 0°
28,34,6,23,22.9,345.7,500000,30,-0.25,7.79,-4.77,9.14,4.8515,4.8251,FM-qCF-9ms,FM-qcF,0,30,8.593,8.443,8.47,8.919,-0.22,7.343,-4.457,9.1378,0.5448,6.340044222,Azimuth 0°,Elevation 30°,8.5,Azimuth 0°-Elevation 30°
28,14,6,24.1,21.8,346.4,500000,30,-2.64,0.67,-1.28,3.01,4.8274,4.8187,FM-qCF-9ms,FM-qcF,60,60,3.053,2.476,3.418,3.335,-2.669,0.868,-1.201,3.0095,-0.0435,-1.424828038,Azimuth 60°,Elevation 60°,3,Azimuth 60°-Elevation 60°
28,28,6,23,23,345.7,500000,30,-3.26,4.2,-2.7,5.96,4.853,4.8358,FM-qCF-9ms,FM-qcF,30,30,6.084,5.682,6.26,6.382,-3.318,4.265,-2.796,5.963,-0.121,-1.988823143,Azimuth 30°,Elevation 30°,6,Azimuth 30°-Elevation 30°
28,37,6,22.7,22.7,345.5,500000,30,-4.61,6.24,-3.86,8.66,4.8296,4.8045,FM-qCF-9ms,FM-qcF,30,30,8.586,8.187,8.745,8.873,-4.542,6.17,-3.876,8.6654,0.0794,0.924761239,Azimuth 30°,Elevation 30°,8.5,Azimuth 30°-Elevation 30°
28,41,6,22.5,22.7,345.4,500000,30,-7.8,1.86,-3.22,8.64,4.8589,4.8339,FM-qCF-9ms,FM-qcF,60,60,8.631,8.052,9.001,8.876,-7.78,1.799,-3.274,8.6411,0.0101,0.117020044,Azimuth 60°,Elevation 60°,8.5,Azimuth 60°-Elevation 60°
28,12,6,22.4,23.9,345.4,500000,30,-2.61,1.31,0.05,2.92,4.8055,4.7971,FM-qCF-9ms,FM-qcF,60,0,3.04,2.614,3.532,3.094,-2.713,1.372,0.024,2.9207,-0.1193,-3.924342105,Azimuth 60°,Elevation 0°,3,Azimuth 60°-Elevation 0°
28,7,6,23.1,23.3,345.8,500000,30,-0.03,2.64,-1.57,3.07,4.8476,4.8387,FM-qCF-9ms,FM-qcF,0,30,3.088,2.98,2.999,3.43,-0.055,2.666,-1.558,3.0717,-0.0163,-0.527849741,Azimuth 0°,Elevation 30°,3,Azimuth 0°-Elevation 30°
28,19,6,23.6,22.5,346.1,500000,30,-2.63,3.14,-2.01,4.56,4.8065,4.7933,FM-qCF-9ms,FM-qcF,30,30,4.59,4.185,4.793,4.886,-2.624,3.167,-2.037,4.5625,-0.0275,-0.59912854,Azimuth 30°,Elevation 30°,4.5,Azimuth 30°-Elevation 30°
28,22,6,23.6,22.5,346.1,500000,30,-3.94,1.54,-0.86,4.32,4.8261,4.8136,FM-qCF-9ms,FM-qcF,60,30,4.58,4.059,5.014,4.746,-4.166,1.626,-0.99,4.3168,-0.2632,-5.746724891,Azimuth 60°,Elevation 30°,4.5,Azimuth 60°-Elevation 30°
28,57,6,22.4,21.7,345.4,500000,30,-5.47,4.04,-7.63,10.22,4.8569,4.8274,FM-qCF-9ms,FM-qcF,30,60,10.185,9.692,10.259,10.645,-5.439,3.886,-7.685,10.2205,0.0355,0.348551792,Azimuth 30°,Elevation 60°,10,Azimuth 30°-Elevation 60°
28,15,6,24.7,21.1,346.7,500000,30,-0.13,4.41,-0.09,4.41,4.8534,4.8407,FM-qCF-9ms,FM-qcF,0,0,4.507,4.522,4.555,4.56,-0.144,4.504,-0.1,4.4128,-0.0942,-2.090082095,Azimuth 0°,Elevation 0°,4.5,Azimuth 0°-Elevation 0°
28,56,6,22.4,21.7,345.4,500000,30,-5.38,7.3,-4.36,10.06,4.8584,4.8292,FM-qCF-9ms,FM-qcF,30,30,10.099,9.703,10.26,10.377,-5.346,7.326,-4.444,10.062,-0.037,-0.366372908,Azimuth 30°,Elevation 30°,10,Azimuth 30°-Elevation 30°
28,26,6,23,23,345.7,500000,30,-0.21,3.01,-5.69,6.44,4.8343,4.8157,FM-qCF-9ms,FM-qcF,0,60,6.194,5.933,5.969,6.731,-0.206,2.872,-5.484,6.4405,0.2465,3.979657733,Azimuth 0°,Elevation 60°,6,Azimuth 0°-Elevation 60°
28,39,6,22.7,22.7,345.5,500000,30,-7.34,3.51,0.08,8.14,4.8591,4.8356,FM-qCF-9ms,FM-qcF,60,0,8.547,8.091,9.026,8.569,-7.694,3.721,-0.014,8.1365,-0.4105,-4.802854803,Azimuth 60°,Elevation 0°,8.5,Azimuth 60°-Elevation 0°
28,31,6,23,23.4,345.7,500000,30,-5.29,2.06,-1.21,5.8,4.835,4.8182,FM-qCF-9ms,FM-qcF,60,30,6.082,5.554,6.507,6.228,-5.526,2.24,-1.198,5.8045,-0.2775,-4.562643867,Azimuth 60°,Elevation 30°,6,Azimuth 60°-Elevation 30°
28,24,6,22.8,23.2,345.6,500000,30,-0.07,5.99,-0.17,5.99,4.8283,4.811,FM-qCF-9ms,FM-qcF,0,0,5.999,6.026,6.018,6.048,0.046,5.996,-0.192,5.9928,-0.0062,-0.103350558,Azimuth 0°,Elevation 0°,6,Azimuth 0°-Elevation 0°
28,11,6,22.4,23.9,345.4,500000,30,-1.66,1.29,-2.4,3.19,4.824,4.8147,FM-qCF-9ms,FM-qcF,30,60,3.168,2.695,3.271,3.643,-1.652,1.251,-2.396,3.1906,0.0226,0.713383838,Azimuth 30°,Elevation 60°,3,Azimuth 30°-Elevation 60°
28,32,6,23,23.4,345.7,500000,30,-5.69,1.12,-2.32,6.25,4.8648,4.8468,FM-qCF-9ms,FM-qcF,60,60,6.128,5.545,6.508,6.371,-5.58,1.198,-2.231,6.246,0.118,1.925587467,Azimuth 60°,Elevation 60°,6,Azimuth 60°-Elevation 60°
28,42,6,22.5,22.7,345.4,500000,30,-7.63,1.82,-3.15,8.45,4.8359,4.8114,FM-qCF-9ms,FM-qcF,60,60,8.631,8.052,9.001,8.876,-7.78,1.799,-3.274,8.4529,-0.1781,-2.063492063,Azimuth 60°,Elevation 60°,8.5,Azimuth 60°-Elevation 60°
28,59,6,22.4,21.7,345.4,500000,30,-8.37,3.97,0.03,9.26,4.8642,4.8373,FM-qCF-9ms,FM-qcF,60,0,10.065,9.593,10.542,10.089,-9.187,4.111,-0.103,9.2638,-0.8012,-7.960258321,Azimuth 60°,Elevation 0°,10,Azimuth 60°-Elevation 0°
28,6,6,23,23.5,345.7,500000,30,0.02,2.94,-0.05,2.94,4.8094,4.8009,FM-qCF-9ms,FM-qcF,0,0,2.997,3.049,3.052,3.069,-0.009,2.996,-0.064,2.9405,-0.0565,-1.885218552,Azimuth 0°,Elevation 0°,3,Azimuth 0°-Elevation 0°
28,33,6,23,23.4,345.7,500000,30,-0.12,8.04,-0.24,8.04,4.8405,4.8172,FM-qCF-9ms,FM-qcF,0,0,8.503,8.514,8.525,8.564,-0.09,8.484,-0.568,8.0445,-0.4585,-5.392214513,Azimuth 0°,Elevation 0°,8.5,Azimuth 0°-Elevation 0°
28,18,6,23.6,22.5,346.1,500000,30,-2.51,3.63,-0.03,4.41,4.8306,4.8178,FM-qCF-9ms,FM-qcF,30,0,4.513,4.247,4.836,4.559,-2.572,3.708,-0.048,4.4134,-0.0996,-2.206957678,Azimuth 30°,Elevation 0°,4.5,Azimuth 30°-Elevation 0°
28,38,6,22.7,22.7,345.5,500000,30,-5.01,3.83,-7.01,9.43,4.8553,4.828,FM-qCF-9ms,FM-qcF,30,60,8.671,8.18,8.743,9.122,-4.581,3.662,-6.387,9.4292,0.7582,8.744089494,Azimuth 30°,Elevation 60°,8.5,Azimuth 30°-Elevation 60°
28,27,6,23,23,345.7,500000,30,-3.2,4.94,-0.02,5.89,4.8261,4.8091,FM-qCF-9ms,FM-qcF,30,0,5.999,5.746,6.341,6.043,-3.458,4.9,-0.142,5.8859,-0.1131,-1.885314219,Azimuth 30°,Elevation 0°,6,Azimuth 30°-Elevation 0°
28,61,6,22.4,21.7,345.4,500000,30,-8.52,1.9,-3.58,9.44,4.957,4.9295,FM-qCF-9ms,FM-qcF,60,60,10.151,9.569,10.519,10.397,-9.175,1.887,-3.912,9.4349,-0.7161,-7.054477391,Azimuth 60°,Elevation 60°,10,Azimuth 60°-Elevation 60°
28,20,6,23.6,22.5,346.1,500000,30,-2.66,1.77,-3.4,4.67,4.8358,4.8223,FM-qCF-9ms,FM-qcF,30,60,4.663,4.163,4.765,5.118,-2.584,1.857,-3.409,4.6657,0.0027,0.057902638,Azimuth 30°,Elevation 60°,4.5,Azimuth 30°-Elevation 60°
28,60,6,22.4,21.7,345.4,500000,30,-8.59,3.43,-2.06,9.48,4.8536,4.8262,FM-qCF-9ms,FM-qcF,60,30,10.106,9.576,10.521,10.256,-9.131,3.704,-2.245,9.4761,-0.6299,-6.232930932,Azimuth 60°,Elevation 30°,10,Azimuth 60°-Elevation 30°
28,54,6,22.5,21.9,345.4,500000,30,-0.06,4.89,-9.51,10.69,4.8551,4.8242,FM-qCF-9ms,FM-qcF,0,60,10.217,9.963,9.966,10.752,-0.029,4.744,-9.049,10.6937,0.4767,4.665753157,Azimuth 0°,Elevation 60°,10,Azimuth 0°-Elevation 60°
28,23,6,22.8,23.2,345.6,500000,30,-4.13,0.85,-1.7,4.55,4.7975,4.7843,FM-qCF-9ms,FM-qcF,60,60,4.628,4.044,5.011,4.88,-4.21,0.904,-1.697,4.5464,-0.0816,-1.76318064,Azimuth 60°,Elevation 60°,4.5,Azimuth 60°-Elevation 60°
28,25,6,23,23,345.7,500000,30,-0.16,5.27,-3.26,6.2,4.8559,4.838,FM-qCF-9ms,FM-qcF,0,30,6.089,5.949,5.973,6.432,-0.138,5.129,-3.279,6.1989,0.1099,1.804894071,Azimuth 0°,Elevation 30°,6,Azimuth 0°-Elevation 30°
28,35,6,23,22.9,345.7,500000,30,-0.36,4.23,-8.54,9.54,4.8477,4.8201,FM-qCF-9ms,FM-qcF,0,60,8.702,8.43,8.471,9.243,-0.333,3.863,-7.79,9.537,0.835,9.595495288,Azimuth 0°,Elevation 60°,8.5,Azimuth 0°-Elevation 60°
28,17,6,24.7,21.1,346.7,500000,30,-0.24,2.26,-4.26,4.83,4.8472,4.8332,FM-qCF-9ms,FM-qcF,0,60,4.701,4.437,4.497,5.232,-0.258,2.294,-4.095,4.8283,0.1273,2.707934482,Azimuth 0°,Elevation 60°,4.5,Azimuth 0°-Elevation 60°
29,36,6,23,22.9,345.7,500000,30,-4.48,7.25,0.04,8.52,4.9559,4.9313,FM-qCF-9ms,FM-qcF,30,0,8.503,8.249,8.792,8.528,-4.449,7.246,-0.055,8.5226,0.0196,0.23050688,Azimuth 30°,Elevation 0°,8.5,Azimuth 30°-Elevation 0°
29,23,6,22.8,23.2,345.6,500000,30,-4.13,0.85,-1.7,4.55,4.9064,4.8933,FM-qCF-9ms,FM-qcF,60,60,4.628,4.044,5.011,4.88,-4.21,0.904,-1.697,4.5464,-0.0816,-1.76318064,Azimuth 60°,Elevation 60°,4.5,Azimuth 60°-Elevation 60°
29,31,6,23,23.4,345.7,500000,30,-5.36,2.07,-1.23,5.88,4.9439,4.9269,FM-qCF-9ms,FM-qcF,60,30,6.082,5.554,6.507,6.228,-5.526,2.24,-1.198,5.876,-0.206,-3.387043736,Azimuth 60°,Elevation 30°,6,Azimuth 60°-Elevation 30°
29,27,6,23,23,345.7,500000,30,-3.2,4.94,-0.02,5.89,4.935,4.918,FM-qCF-9ms,FM-qcF,30,0,5.999,5.746,6.341,6.043,-3.458,4.9,-0.142,5.8859,-0.1131,-1.885314219,Azimuth 30°,Elevation 0°,6,Azimuth 30°-Elevation 0°
29,53,6,22.5,21.9,345.4,500000,30,0,9.16,-5.62,10.75,4.9736,4.9425,FM-qCF-9ms,FM-qcF,0,30,10.1,9.969,9.971,10.441,-0.019,8.447,-5.537,10.7466,0.6466,6.401980198,Azimuth 0°,Elevation 30°,10,Azimuth 0°-Elevation 30°
29,7,6,23.1,23.3,345.8,500000,30,-0.03,2.64,-1.57,3.07,4.9566,4.9477,FM-qCF-9ms,FM-qcF,0,30,3.088,2.98,2.999,3.43,-0.055,2.666,-1.558,3.0717,-0.0163,-0.527849741,Azimuth 0°,Elevation 30°,3,Azimuth 0°-Elevation 30°
29,39,6,22.7,22.7,345.5,500000,30,-7.34,3.51,0.08,8.14,4.9681,4.9445,FM-qCF-9ms,FM-qcF,60,0,8.547,8.091,9.026,8.569,-7.694,3.721,-0.014,8.1365,-0.4105,-4.802854803,Azimuth 60°,Elevation 0°,8.5,Azimuth 60°-Elevation 0°
29,34,6,23,22.9,345.7,500000,30,-0.25,7.79,-4.77,9.14,4.9607,4.9343,FM-qCF-9ms,FM-qcF,0,30,8.593,8.443,8.47,8.919,-0.22,7.343,-4.457,9.1378,0.5448,6.340044222,Azimuth 0°,Elevation 30°,8.5,Azimuth 0°-Elevation 30°
29,37,6,22.7,22.7,345.5,500000,30,-4.54,6.16,-3.81,8.55,4.9386,4.9138,FM-qCF-9ms,FM-qcF,30,30,8.586,8.187,8.745,8.873,-4.542,6.17,-3.876,8.5483,-0.0377,-0.439086886,Azimuth 30°,Elevation 30°,8.5,Azimuth 30°-Elevation 30°
29,8,6,23.1,23.3,345.8,500000,30,-0.06,1.47,-2.88,3.23,4.926,4.9167,FM-qCF-9ms,FM-qcF,0,60,3.194,2.967,2.992,3.743,-0.072,1.392,-2.874,3.234,0.04,1.252348153,Azimuth 0°,Elevation 60°,3,Azimuth 0°-Elevation 60°
29,22,6,23.6,22.5,346.1,500000,30,-3.94,1.54,-0.86,4.32,4.9351,4.9226,FM-qCF-9ms,FM-qcF,60,30,4.58,4.059,5.014,4.746,-4.166,1.626,-0.99,4.3168,-0.2632,-5.746724891,Azimuth 60°,Elevation 30°,4.5,Azimuth 60°-Elevation 30°
29,17,6,24.7,21.1,346.7,500000,30,-0.24,2.26,-4.26,4.83,4.9562,4.9422,FM-qCF-9ms,FM-qcF,0,60,4.701,4.437,4.497,5.232,-0.258,2.294,-4.095,4.8283,0.1273,2.707934482,Azimuth 0°,Elevation 60°,4.5,Azimuth 0°-Elevation 60°
29,54,6,22.5,21.9,345.4,500000,30,-0.06,4.89,-9.51,10.69,4.9653,4.9343,FM-qCF-9ms,FM-qcF,0,60,10.217,9.963,9.966,10.752,-0.029,4.744,-9.049,10.6937,0.4767,4.665753157,Azimuth 0°,Elevation 60°,10,Azimuth 0°-Elevation 60°
29,16,6,24.7,21.1,346.7,500000,30,-0.2,3.98,-2.39,4.65,4.943,4.9296,FM-qCF-9ms,FM-qcF,0,30,4.596,4.458,4.501,4.932,-0.185,3.935,-2.368,4.6468,0.0508,1.105308964,Azimuth 0°,Elevation 30°,4.5,Azimuth 0°-Elevation 30°
29,28,6,23,23,345.7,500000,30,-3.26,4.2,-2.7,5.96,4.9619,4.9447,FM-qCF-9ms,FM-qcF,30,30,6.084,5.682,6.26,6.382,-3.318,4.265,-2.796,5.963,-0.121,-1.988823143,Azimuth 30°,Elevation 30°,6,Azimuth 30°-Elevation 30°
29,21,6,23.6,22.5,346.1,500000,30,-4.01,1.74,0.12,4.37,4.9548,4.9422,FM-qCF-9ms,FM-qcF,60,0,4.542,4.096,5.037,4.56,-4.132,1.879,0.163,4.3729,-0.1691,-3.723029502,Azimuth 60°,Elevation 0°,4.5,Azimuth 60°-Elevation 0°
29,59,6,22.4,21.7,345.4,500000,30,-8.37,3.97,0.03,9.26,4.9731,4.9463,FM-qCF-9ms,FM-qcF,60,0,10.065,9.593,10.542,10.089,-9.187,4.111,-0.103,9.2638,-0.8012,-7.960258321,Azimuth 60°,Elevation 0°,10,Azimuth 60°-Elevation 0°
29,32,6,23,23.4,345.7,500000,30,-5.69,1.12,-2.32,6.25,4.9738,4.9557,FM-qCF-9ms,FM-qcF,60,60,6.128,5.545,6.508,6.371,-5.58,1.198,-2.231,6.246,0.118,1.925587467,Azimuth 60°,Elevation 60°,6,Azimuth 60°-Elevation 60°
29,56,6,22.4,21.7,345.4,500000,30,-5.38,7.3,-4.36,10.06,4.9674,4.9383,FM-qCF-9ms,FM-qcF,30,30,10.099,9.703,10.26,10.377,-5.346,7.326,-4.444,10.062,-0.037,-0.366372908,Azimuth 30°,Elevation 30°,10,Azimuth 30°-Elevation 30°
29,9,6,23.1,23.3,345.8,500000,30,-1.56,2.48,-0.02,2.93,4.9584,4.9499,FM-qCF-9ms,FM-qcF,30,0,3.003,2.78,3.323,3.061,-1.593,2.545,0.007,2.9299,-0.0731,-2.434232434,Azimuth 30°,Elevation 0°,3,Azimuth 30°-Elevation 0°
29,14,6,24.1,21.8,346.4,500000,30,-2.64,0.67,-1.28,3.01,4.9363,4.9277,FM-qCF-9ms,FM-qcF,60,60,3.053,2.476,3.418,3.335,-2.669,0.868,-1.201,3.0095,-0.0435,-1.424828038,Azimuth 60°,Elevation 60°,3,Azimuth 60°-Elevation 60°
